US Topo 7.5-minute map for Witherbee NY,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,6477e1cdd34eac007b50c59f,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/6477e1cdd34eac007b50c59f,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/ustopo/pdf/NY/NY_Witherbee_20230426_TM_geo.xml,2023-04-26,2023-05-31T18:09:51.915-06:00,2023-05-31T18:09:49.702-06:00,56835269,7.5 x 7.5 minute,Geospatial PDF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/NY/NY_Witherbee_20230426_TM_geo.pdf,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/NY/NY_Witherbee_20230426_TM_tn.jpg,,,,,,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,processingUrl,2023-05-31
US Topo 7.5-minute map for Wolcott NY,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,6476901fd34e3ac335beafbb,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/6476901fd34e3ac335beafbb,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/ustopo/pdf/NY/NY_Wolcott_20230526_TM_geo.xml,2023-05-26,2023-05-30T18:09:05.157-06:00,2023-05-30T18:09:03.427-06:00,43297865,7.5 x 7.5 minute,Geospatial PDF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/NY/NY_Wolcott_20230526_TM_geo.pdf,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/NY/NY_Wolcott_20230526_TM_tn.jpg,,,,,,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,processingUrl,2023-05-30
US Topo 7.5-minute map for Wolcottsville NY,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,646ff71ed34e4e58932d01fd,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/646ff71ed34e4e58932d01fd,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/ustopo/pdf/NY/NY_Wolcottsville_20230524_TM_geo.xml,2023-05-24,2023-05-25T18:02:41.451-06:00,2023-05-25T18:02:38.854-06:00,39057895,7.5 x 7.5 minute,Geospatial PDF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/NY/NY_Wolcottsville_20230524_TM_geo.pdf,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/NY/NY_Wolcottsville_20230524_TM_tn.jpg,,,,,,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,processingUrl,2023-05-25
US Topo 7.5-minute map for Wolf Mountain NY,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,646d5681d34ee02593fb53fc,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/646d5681d34ee02593fb53fc,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/ustopo/pdf/NY/NY_Wolf_Mountain_20230523_TM_geo.xml,2023-05-23,2023-05-23T18:12:51.055-06:00,2023-05-23T18:12:49.635-06:00,53364186,7.5 x 7.5 minute,Geospatial PDF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/NY/NY_Wolf_Mountain_20230523_TM_geo.pdf,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/NY/NY_Wolf_Mountain_20230523_TM_tn.jpg,,,,,,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,processingUrl,2023-05-23
US Topo 7.5-minute map for Woodgate NY,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,646d55a2d34ee02593fb5340,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/646d55a2d34ee02593fb5340,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/ustopo/pdf/NY/NY_Woodgate_20230502_TM_geo.xml,2023-05-02,2023-05-23T18:09:10.099-06:00,2023-05-23T18:09:06.993-06:00,58013687,7.5 x 7.5 minute,Geospatial PDF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/NY/NY_Woodgate_20230502_TM_geo.pdf,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/NY/NY_Woodgate_20230502_TM_tn.jpg,,,,,,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,processingUrl,2023-05-23
US Topo 7.5-minute map for Woodhull NYPA,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,6487b1fbd34ef77fcafe2117,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/6487b1fbd34ef77fcafe2117,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/ustopo/pdf/NY/NY_Woodhull_20230608_TM_geo.xml,2023-06-08,2023-06-12T18:03:54.423-06:00,2023-06-12T18:02:03.171-06:00,43329936,7.5 x 7.5 minute,Geospatial PDF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/NY/NY_Woodhull_20230608_TM_geo.pdf,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/NY/NY_Woodhull_20230608_TM_tn.jpg,,,,,,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,processingUrl,2023-06-12
US Topo 7.5-minute map for Woodridge NY,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,647690ccd34e3ac335beb02d,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/647690ccd34e3ac335beb02d,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/ustopo/pdf/NY/NY_Woodridge_20230526_TM_geo.xml,2023-05-26,2023-05-30T18:11:58.044-06:00,2023-05-30T18:11:56.522-06:00,47654895,7.5 x 7.5 minute,Geospatial PDF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/NY/NY_Woodridge_20230526_TM_geo.pdf,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/NY/NY_Woodridge_20230526_TM_tn.jpg,,,,,,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,processingUrl,2023-05-30
US Topo 7.5-minute map for Woodstock NY,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,646419ead34ec179a83d31a4,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/646419ead34ec179a83d31a4,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/ustopo/pdf/NY/NY_Woodstock_20230428_TM_geo.xml,2023-04-28,2023-05-16T18:07:37.556-06:00,2023-05-16T18:03:54.151-06:00,54126779,7.5 x 7.5 minute,Geospatial PDF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/NY/NY_Woodstock_20230428_TM_geo.pdf,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/NY/NY_Woodstock_20230428_TM_tn.jpg,,,,,,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,processingUrl,2023-05-16
US Topo 7.5-minute map for Worth Center NY,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,646d55a6d34ee02593fb5342,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/646d55a6d34ee02593fb5342,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/ustopo/pdf/NY/NY_Worth_Center_20230502_TM_geo.xml,2023-05-02,2023-05-23T18:09:12.893-06:00,2023-05-23T18:09:10.460-06:00,60300127,7.5 x 7.5 minute,Geospatial PDF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/NY/NY_Worth_Center_20230502_TM_geo.pdf,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/NY/NY_Worth_Center_20230502_TM_tn.jpg,,,,,,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,processingUrl,2023-05-23
US Topo 7.5-minute map for Wurtsboro NY,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,647690cdd34e3ac335beb02f,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/647690cdd34e3ac335beb02f,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/ustopo/pdf/NY/NY_Wurtsboro_20230526_TM_geo.xml,2023-05-26,2023-05-30T18:11:59.483-06:00,2023-05-30T18:11:57.958-06:00,47188368,7.5 x 7.5 minute,Geospatial PDF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/NY/NY_Wurtsboro_20230526_TM_geo.pdf,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/NY/NY_Wurtsboro_20230526_TM_tn.jpg,,,,,,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,processingUrl,2023-05-30
US Topo 7.5-minute map for Wyoming NY,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,6477e115d34eac007b50c542,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/6477e115d34eac007b50c542,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/ustopo/pdf/NY/NY_Wyoming_20230502_TM_geo.xml,2023-05-02,2023-05-31T18:06:52.414-06:00,2023-05-31T18:06:45.738-06:00,41554360,7.5 x 7.5 minute,Geospatial PDF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/NY/NY_Wyoming_20230502_TM_geo.pdf,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/NY/NY_Wyoming_20230502_TM_tn.jpg,,,,,,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,processingUrl,2023-05-31
