US Topo 7.5-minute map for Tarpon Bay FL,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,64c86a86d34e70357a34ac48,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/64c86a86d34e70357a34ac48,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/ustopo/pdf/FL/FL_Tarpon_Bay_20230728_TM_geo.xml,2023-07-28,2023-07-31T20:14:33.421-06:00,2023-07-31T20:14:30.753-06:00,39444826,7.5 x 7.5 minute,Geospatial PDF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/FL/FL_Tarpon_Bay_20230728_TM_geo.pdf,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/FL/FL_Tarpon_Bay_20230728_TM_tn.jpg,,,,,,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,processingUrl,2023-07-31
US Topo 7.5-minute map for Venice FL,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,64c8689ad34e70357a34abae,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/64c8689ad34e70357a34abae,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/ustopo/pdf/FL/FL_Venice_20230728_TM_geo.xml,2023-07-28,2023-07-31T20:06:21.808-06:00,2023-07-31T20:06:18.923-06:00,33712164,7.5 x 7.5 minute,Geospatial PDF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/FL/FL_Venice_20230728_TM_geo.pdf,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/FL/FL_Venice_20230728_TM_tn.jpg,,,,,,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,processingUrl,2023-07-31
US Topo 7.5-minute map for Weeki Wachee Spring FL,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,64c3226cd34e70357a330691,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/64c3226cd34e70357a330691,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/ustopo/pdf/FL/FL_Weeki_Wachee_Spring_20230725_TM_geo.xml,2023-07-25,2023-07-27T20:05:34.903-06:00,2023-07-27T20:05:32.815-06:00,52424552,7.5 x 7.5 minute,Geospatial PDF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/FL/FL_Weeki_Wachee_Spring_20230725_TM_geo.pdf,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/FL/FL_Weeki_Wachee_Spring_20230725_TM_tn.jpg,,,,,,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,processingUrl,2023-07-27
USGS US Topo 7.5-minute map for Airplane Prairie FL 2021,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,604e2efbd34eb120311f3ff5,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/604e2efbd34eb120311f3ff5,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/ustopo/pdf/FL/FL_Airplane_Prairie_20210131_TM_geo.xml,2021-01-31,2021-07-02T15:52:18.121-06:00,2021-03-14T09:42:51.494-06:00,78464830,7.5 x 7.5 minute,Geospatial PDF Geospatial PDF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/FL/FL_Airplane_Prairie_20210131_TM_geo.pdf,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/FL/FL_Airplane_Prairie_20210131_TM_tn.jpg,,,,,,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,processingUrl,2021-07-02
USGS US Topo 7.5-minute map for Alachua FL 2021,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,604e2efed34eb120311f3ffb,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/604e2efed34eb120311f3ffb,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/ustopo/pdf/FL/FL_Alachua_20210210_TM_geo.xml,2021-02-10,2021-07-02T15:53:23.771-06:00,2021-03-14T09:42:54.558-06:00,51010333,7.5 x 7.5 minute,Geospatial PDF Geospatial PDF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/FL/FL_Alachua_20210210_TM_geo.pdf,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/FL/FL_Alachua_20210210_TM_tn.jpg,,,,,,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,processingUrl,2021-07-02
USGS US Topo 7.5-minute map for Alexander Springs FL 2021,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,604e2f04d34eb120311f4003,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/604e2f04d34eb120311f4003,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/ustopo/pdf/FL/FL_Alexander_Springs_20210304_TM_geo.xml,2021-03-04,2021-07-02T15:52:47.863-06:00,2021-03-14T09:43:00.006-06:00,57461367,7.5 x 7.5 minute,Geospatial PDF Geospatial PDF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/FL/FL_Alexander_Springs_20210304_TM_geo.pdf,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/FL/FL_Alexander_Springs_20210304_TM_tn.jpg,,,,,,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,processingUrl,2021-07-02
USGS US Topo 7.5-minute map for Alford SE FL 2021,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,604e2f09d34eb120311f4012,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/604e2f09d34eb120311f4012,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/ustopo/pdf/FL/FL_Alford_SE_20210201_TM_geo.xml,2021-02-01,2021-07-01T18:33:13.515-06:00,2021-03-14T09:43:05.187-06:00,51813010,7.5 x 7.5 minute,Geospatial PDF Geospatial PDF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/FL/FL_Alford_SE_20210201_TM_geo.pdf,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/FL/FL_Alford_SE_20210201_TM_tn.jpg,,,,,,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,processingUrl,2021-07-01
USGS US Topo 7.5-minute map for Alford FL 2021,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,604e2f06d34eb120311f400b,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/604e2f06d34eb120311f400b,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/ustopo/pdf/FL/FL_Alford_20210201_TM_geo.xml,2021-02-01,2021-07-01T18:33:12.158-06:00,2021-03-14T09:43:02.524-06:00,50595091,7.5 x 7.5 minute,Geospatial PDF Geospatial PDF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/FL/FL_Alford_20210201_TM_geo.pdf,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/FL/FL_Alford_20210201_TM_tn.jpg,,,,,,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,processingUrl,2021-07-01
USGS US Topo 7.5-minute map for Allanton FL 2021,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,604e2f0bd34eb120311f4018,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/604e2f0bd34eb120311f4018,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/ustopo/pdf/FL/FL_Allanton_20210201_TM_geo.xml,2021-02-01,2021-07-01T18:33:14.855-06:00,2021-03-14T09:43:07.639-06:00,42572286,7.5 x 7.5 minute,Geospatial PDF Geospatial PDF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/FL/FL_Allanton_20210201_TM_geo.pdf,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/FL/FL_Allanton_20210201_TM_tn.jpg,,,,,,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,processingUrl,2021-07-01
USGS US Topo 7.5-minute map for Allentown FL 2021,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,604e2f0dd34eb120311f4020,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/604e2f0dd34eb120311f4020,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/ustopo/pdf/FL/FL_Allentown_20210128_TM_geo.xml,2021-01-28,2021-07-02T19:00:34.020-06:00,2021-03-14T09:43:09.432-06:00,47948131,7.5 x 7.5 minute,Geospatial PDF Geospatial PDF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/FL/FL_Allentown_20210128_TM_geo.pdf,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/FL/FL_Allentown_20210128_TM_tn.jpg,,,,,,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,processingUrl,2021-07-02
USGS US Topo 7.5-minute map for Alligator Bay FL 2021,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,604e2f0fd34eb120311f4026,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/604e2f0fd34eb120311f4026,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/ustopo/pdf/FL/FL_Alligator_Bay_20210217_TM_geo.xml,2021-02-18,2021-07-02T15:51:06.147-06:00,2021-03-14T09:43:11.528-06:00,55224245,7.5 x 7.5 minute,Geospatial PDF Geospatial PDF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/FL/FL_Alligator_Bay_20210217_TM_geo.pdf,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/FL/FL_Alligator_Bay_20210217_TM_tn.jpg,,,,,,Layered geospatial PDF 7.5 Minute Quadrangle Map. Layers of geospatial data include orthoimagery roads grids geographic names elevation contours hydrography and other selected map features. This map is derived from GIS (geospatial information system) data. It represents a repackaging of GIS data in traditional map form not creation of new information. The geospatial data in this map are from selected National Map data holdings and other government sources.,processingUrl,2021-07-02
